UR_USER_NAME|UR_USER_SURNAME|UR_USER_LOGIN|UR_USER_PASSWORD|UR_USER_PASSWORD_CHANGED|UR_USER_STATUS|UR_USER_EMAIL|UR_ROLE_CUSTOM_CODE|UR_USER_PASSWORD_ENCRYPT
STANCIO|TINEO|60002024|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ESMERALDA|IADANZA|60002025|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
IGNAZIO|SCHIAVONE|60002026|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PATRICIO|BELLINI|60002027|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
EBER|BANDERA|60002028|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ESTEFANIA|ZETTICCI|60002029|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
JULIO|CAMERO|60002030|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CANDELA|CAMERO|60002031|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CARMEN|BUCCIO|60002032|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
TADEO|MONTALTI|60002033|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
BENJAMÉ|COLOMBO|60002034|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ALPHONSUS|BUCCIO|60002035|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
GÉNARO|BALDERAS|60002036|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PEITRA|ZAMPA|60002037|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PRISCILA|SAL|60002038|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
HUBERTO|PACCIORETTI|60002039|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MARCANO|ESCOBAR|60002040|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
BENJEMÍN|MARCELLO|60002041|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
BAEZ|PASSERO|60002042|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ADÁN|ESTRADA|60002043|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MATTÁES|ALAMILLO|60002044|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LEONCIO|UDINESI|60002045|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
GEORGINA|CHIELLINI|60002046|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FREDO|AMAYA|60002047|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CLARETA|VILLANOVA|60002048|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LUMINOSA|VILLANUEVA|60002049|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LEANDRO|FANUCCI|60002050|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
RAFELA|ALVARO|60002051|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
KYLEIGH|MONTALTI|60002052|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ALMERIA|BARDALES|60002053|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ASENCION|BENITO|60002054|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ISIWUIEL|ESCANDON|60002055|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
HUGIN|DE LA ROSA|60002056|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MARTEZ|PALERMO|60002057|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ILSA|PRADO|60002058|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MARIANA|AVILA|60002059|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LUZ|AURIEMMA|60002060|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
AGNESE|PACCIORETTI|60002061|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ROSA|VOLTA|60002062|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
GRACIA|SCALETTA|60002063|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FRASCO|PEREZ|60002064|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ISASMO|FALLACI|60002065|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
WILFREDO|ZETTICCI|60002066|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CONSTANTINO|ACEBO|60002067|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ISLA|PALMERO|60002068|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ARTEMIO|PUGLIESI|60002069|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FERNANDO|PENA|60002070|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LUISINA|ROZARIO|60002071|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
SIDRO|D'AMORE|60002072|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ARSENIO|BARO|60002073|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ALVIRA|CARABALLO|60002074|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ELAÍSAR|CAMARILLO|60002075|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CLAUDITA|VASCO|60002076|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MERCEDES|DE LUCA|60002077|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MAURITIO|ENRIQUE|60002078|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ESTEFON|VIOLANTE|60002079|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
DOMINICA|VELA|60002080|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
JAVIER|COSTALES|60002081|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ISIDORO|FLORENTINO|60002082|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
EMERALDINA|GALLO|60002083|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
TUNO|DI MAGGIO|60002084|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MARIANA|NERI|60002085|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
RUFA|ALATORRE|60002086|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
TAURINO|MANO|60002087|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CLEMENTE|GIAMBI|60002088|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
INOCENCIA|PISANO|60002089|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
BEATRIZ|ALFONSI|60002090|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
HOSEFINA|FANTA|60002091|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
HUGIN|VALENCIANO|60002092|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MIRÓ|MAZZI|60002093|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FRASCO|BARO|60002094|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MARCELLINO|RUBIO|60002095|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
NACHO|YANEZ|60002096|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ARSANIO|COLOMBO|60002097|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
NOEMÍ|GRANADA|60002098|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ÁLVARO|BANDERA|60002099|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FERNI|GORDON|60002100|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ISABELLA|MUNOS|60002101|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CHARO|TORREZ|60002102|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MARCO|ALESSI|60002103|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CELESTINA|ROMANO|60002104|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MONTANA|GOMEZ|60002105|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MIGUELITA|TREVISANI|60002106|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
VILFREDO|AQUINO|60002107|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MAXIMILIANO|ZITO|60002108|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
HUBER|RIVERA|60002109|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
GABRELA|SASSO|60002110|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
JORDANA|CHIELLINI|60002111|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
BENJAMMÉN|DE JESUS|60002112|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PEDRO|JIMINEZ|60002113|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ELOISA|DURAN|60002114|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
HUNFREDO|GONZALES|60002115|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
JACINDA|LONGO|60002116|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ISABEL|CANDELLA|60002117|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CHAVEZ|PINTO|60002118|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
BAROLO|BONGIOVANNI|60002119|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
TABO|SOLANO|60002120|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PACIENCIA|FANTA|60002121|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CHECO|DEFILIPPIS|60002122|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PERLITA|VALDEZ|60002123|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
RAS|MANO|60002124|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
TAVO|FERRI|60002125|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MARTES|RIZZO|60002126|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
COLINA|JAVIER|60002127|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
HELIO|CAMERO|60002128|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
COLOMBITA|MAZZEO|60002129|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ROLANDO|RUSSO|60002130|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ITZEL|MORALES|60002131|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
JACINTA|JAVIER|60002132|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MIREIA|CANDELLA|60002133|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LILIANA|LORI|60002134|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ERESENIO|ROMERO|60002135|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FESTO|JUAQUIN|60002136|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ANGELIA|SABBATINI|60002137|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
JUAN|CARUSO|60002138|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CHILANO|PACCIORETTI|60002139|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MAURECIO|OCANAS|60002140|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
GIL|TREVINO|60002141|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ROLANDO|DURAN|60002142|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ITZEL|SANTOS|60002143|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LULITA|FEMIA|60002144|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LAITICIA|NAPOLITANO|60002145|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CHICO|LANZO|60002146|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LAIA|BANDERA|60002147|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ROSITA|PERALEZ|60002148|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CORAZÒN|CONTI|60002149|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CHENCHO|UDINESE|60002150|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
SANIAGO|VECELLIO|60002151|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CHEPITA|ABAR|60002152|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ROSALIND|BERRA|60002153|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ADÁN|SASSO|60002154|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MATIAS|PINTO|60002155|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LEONEL|SCUTARI|60002156|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FONZO|DEGALLATO|60002157|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MATEJO|PIROZZI|60002158|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
DOLORES|GIORDANO|60002159|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
VENTURO|ALEJO|60002160|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
HELIO|ZULLO|60002161|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LUCINDA|FLORENTINO|60002162|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MAXIMILLANO|MANUEL|60002163|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PASCUALA|CAPUANO|60002164|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LUZ|ALEJO|60002165|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MAURIZIO|ALEJO|60002166|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LUISETTA|ALLENDE|60002167|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
YNOCENTE|ALLESSI |60002168|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
NEENAH|RAYA|60002169|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ZERGIO|VIOLANTE|60002170|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
GUALTERIO|LOMBARDI|60002171|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LUVENIA|MORALES|60002172|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
REINALDO|CLEMENZA|60002173|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LEYA|DE LA PENA|60002174|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
SIERRA|OSCURO|60002175|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
GENOVEVA|BUCCIO|60002176|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
UBER|RIVERA|60002177|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LAURENSA|FUENTES|60002178|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
HOMERO|SALVADOR|60002179|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ALVARO|PENA|60002180|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PERFECTO|ABILA|60002181|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
EMILIO|SASSO|60002182|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
SAMUELITO|NERI|60002183|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
EMMANUELA|BURATTI|60002184|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CINTA|CONTI|60002185|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MARCELLO|MORALES|60002186|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FIGUEROA|MANDES|60002187|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MASCIMILIANO|TRINIDAD|60002188|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
BUENA|DE PINTO|60002189|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LUVENIA|VARGAS|60002190|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
TIMITO|CARANGI|60002191|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MANUEL|SALVO|60002192|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PAULINA|VIOLANTE|60002193|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CORDOVAN|ABAR|60002194|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MINO|CHE|60002195|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MARIANA|MANO|60002196|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ENESENICO|ARMENDAREZ|60002197|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
HEXIQUIO|PIRLO|60002198|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ROJO|CAPRIO|60002199|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
OTMAN|AVILA|60002200|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MIN|PALAZZO|60002201|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FLORINIA|REAL|60002202|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CLAUDICIO|ZETTICCI|60002203|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ELIZAR|AMATO|60002204|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CENOBIA|PARLATORE|60002205|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
DOLORES|SANTANA|60002206|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
NICANDRO|PINTO|60002207|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MORA|SASSO|60002208|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LAURENTIA|DI TRAGLIA|60002209|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
EVETTA|GRECO|60002210|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PLACIDA|MANO|60002211|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
DONELO|ARENAS|60002212|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
SENCIO|ALCARAZ|60002213|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LAIA|BARDALES|60002214|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CHILO|ALTERA|60002215|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
VENCESLÁS|ASTRELLA|60002216|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
BENICIA|CIERVO|60002217|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
GUILLA|DIEGO|60002218|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
SANTINA|ALESSI|60002219|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ONDINA|FLORENTINO|60002220|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ALVA|CHE|60002221|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ANTUCA|SERRANO|60002222|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CHANO|UDINESI|60002223|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ANGELITA|CANDELLA|60002224|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
YSMAEL|MADURO|60002225|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CENOBIA|VOLTA|60002226|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CHEQUIL|DE LA ROSA|60002227|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
EVIANA|FRONTERA|60002228|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ANICETA|TINEO|60002229|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
NERE|OLIVAREZ|60002230|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MINCHO|CAMPAGNA|60002231|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ISLA|FEMIA|60002232|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ARLO|ONIO|60002233|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CRISTIANO|PISANO|60002234|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
GÉNARO|BARBERO|60002235|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
HORACIO|PASSERO|60002236|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
SALVINO|VEGA|60002237|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FLORINDA|ROMERO|60002238|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
YGNOCIO|PRADO|60002239|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ERASMO|MURILLO|60002240|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CARLO|VALENCIANO|60002241|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
NORITA|BERNARDO|60002242|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
EVELIA|DE JESUS|60002243|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
HERMOSA|BIANCHI|60002244|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CARLOS|BIANCHI|60002245|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
SILBANIO|VELA|60002246|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FERNÁN|ALEGRIA|60002247|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CANYON|FANUCCI|60002248|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CESARIO|LORENZO|60002249|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
GERVASIA|ANGUIANO|60002250|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
TUNO|TRINIDAD|60002251|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
REINA|DE LA ROSA|60002252|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
DANIALO|CASTILLO|60002253|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CONRADO|ANGUIANO|60002254|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ELOCADIA|MORALES|60002255|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
COLUMBITA|STRINATI|60002256|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
VICTORINO|CHAVEZ|60002257|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
RAMÓN|LORI|60002258|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
NAS|CAMARILLO|60002259|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PETRONA|SEVILLA|60002260|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
JADE|DI MAGGIO|60002261|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
DOMINGO|ARROYO|60002262|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
NORITA|ALFONSI|60002263|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LUCINO|MARCO|60002264|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
IGNATIO|MONTALTO|60002265|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
EDUIN|CONTI|60002266|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MICAELA|DI TRAGLIA|60002267|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FLORES|ALONZO|60002268|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PEPITA|CAPONE|60002269|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
GITANA|ALEJO|60002270|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
JACOBO|NAJARRO|60002271|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
TAMASCIO|DONATI|60002272|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ROSITA|TOLEDO|60002273|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ANTUCA|AGUERO|60002274|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FILIA|ZAMPA|60002275|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
DELMAR|ALBERTO|60002276|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CANYON|FONTANA|60002277|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
STANCIO|PINTO|60002278|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
SANCHIA|GUITERREZ|60002279|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
JESÚS|ROJAS|60002280|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
JERALDO|SPINA|60002281|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MARISOL|SASSO|60002282|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FAUSTINO|ZULLO|60002283|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LICHA|FAZIO|60002284|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
GERALDO|PABLO|60002285|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
SILVIO|OSSANI|60002286|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
REUBÉN|VEGA|60003185|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MÁXIMO|TOCCI|60003186|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FAUSTULO|MARENO|60003187|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LAUREANA|VASCO|60003188|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
NELO|SALA|60003189|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FORTUNATO|MARCELLO|60003190|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MÁXCIMO|CASTIGLIONE|60003191|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
JACINTO|ONIO|60003192|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
RAMÓN|LOPEZ|60003193|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
SILVESTRE|PRESUTTI|60003194|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PASCUL|CAPUANO|60003195|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
KAYDEN|ANDRESANO|60003196|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
JESÚS|RUSSO|60003197|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
VIRGILIO|PERALEZ|60003198|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
GEORGINA|PRADO|60003199|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CRISTIANO|CONTRERA|60003200|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MÁXCIMO|ASTRELLA|60003201|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PLACIDA|LAGO|60003202|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MARTES|TOLEDO|60003203|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
RUY|LOGGIA|60003204|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CAMA|SAL|60003205|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
SANCHIA|ALFONSI|60003206|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FELICIDAD|MILANI|60003207|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
SIGFRIDO|MADURO|60003208|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CESAR|ALFONSI|60003209|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
COLOMBINA|TOLEDO|60003210|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
TILO|CARUSO|60003211|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
GRANADA|ALLESSIE|60003212|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ADAN|TREVISAN|60003213|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ALFONZO|SALVO|60003214|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
WOLFGANGO|MARTINEZ|60003215|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CORONA|MONALDO|60003216|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CHÉ|PARILLA|60003217|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
TORO|LI FONTI|60003218|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
RAUL|CHIELLINI|60003219|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
JERARDO|BALOTELLI|60003220|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ÁNGEL|ROZARIO|60003221|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ISHICO|UDINESI|60003222|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
AGOSTINO|OCANAS|60003223|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
